-1201, -1170, 236
-,-,-
-1143, 177, 179
-1084, 222, 167
-998, 248, 129
-946, 268, 114
-946, 268, 114
-958, 340, 166
-963, 432, 217
-969, 615, 261
-935, 799, 262
-907, 927, 263
-837, 1004, 220
-729, 995, 155
-729, 995, 155
-713, 915, 155
-947, 802, 293
-1253, 647, 447
-1167, 562, 367
-835, 409, 165
-860, 145, 165
-1097, -101, 274
-1066, -191, 228
-947, -277, 179
-947, -277, 179
-767, -412, 63
-710, -521, -2
-845, -669, 38
-1112, -886, 155
-1247, -914, 228
-1191, -860, 183
-,-,-
-1000, 94, 14
-1004, 64, 28
-1051, 61, 77
-1014, 85, 81
-1041, 138, 108
-1005, 222, 93
-1005, 222, 93
-984, 331, 98
-955, 484, 103
-966, 652, 117
-1055, 750, 167
-1060, 812, 176
-964, 834, 122
-857, 781, 71
-857, 781, 71
-859, 705, 99
-1024, 613, 147
-1182, 465, 230
-1165, 308, 219
-1065, 182, 167
-800, 100, 40
-705, -59, 10
-705, -59, 10
-981, -203, 183
-1121, -359, 226
-877, -455, 74
-812, -472, 50
-997, -489, 142
-1172, -530, 216
-1229, -612, 219
-1186, -702, 152
-,-,-
-1052, 136, 101
-1018, 46, 57
-1012, 42, 61
-1082, -6, 142
-1087, 56, 163
-1087, 56, 163
-1044, 175, 158
-964, 300, 132
-909, 480, 148
-967, 721, 255
-940, 963, 307
-845, 1113, 263
-1026, 1073, 344
-1261, 876, 520
-1179, 635, 435
-1179, 635, 435
-1298, 308, 463
-1142, 147, 338
-1062, 20, 304
-1006, 1, 293
-881, -29, 224
-816, -157, 153
-872, -203, 201
-803, -294, 175
-769, -431, 122
-883, -583, 154
-883, -583, 154
-,-,-
-989, 186, 89
-978, 188, 124
-972, 314, 137
-1015, 402, 199
-1050, 526, 252
-1042, 670, 264
-1073, 787, 300
-1056, 861, 301
-1093, 926, 339
-1077, 896, 337
-986, 701, 268
-986, 701, 268
-895, 449, 213
-1045, 181, 294
-1116, -9, 304
-1008, -182, 212
-933, -269, 153
-979, -271, 186
-958, -285, 216
-922, -405, 226
-914, -468, 261
-875, -559, 245
-875, -559, 245
-995, -675, 276
-,-,-
-977, 265, 96
-945, 373, 59
-945, 373, 59
-968, 520, 116
-1002, 635, 162
-947, 712, 132
-935, 730, 119
-903, 740, 112
-1018, 699, 178
-1185, 563, 267
-1185, 563, 267
-1175, 455, 228
-1015, 410, 113
-860, 383, 52
-902, 123, 87
-978, 26, 128
-943, 49, 120
-829, -69, 76
-829, -69, 76
-676, -307, -5
-778, -392, 74
-980, -344, 213
-982, -441, 236
-954, -752, 176
-1119, -870, 229
-1270, -785, 315
-1206, -751, 256
-,-,-
-1038, 183, 133
-1027, 112, 160
-1007, 116, 128
-1026, 116, 167
-1038, 177, 200
-1024, 306, 199
-1001, 441, 202
-1001, 441, 202
-937, 577, 172
-924, 740, 180
-974, 822, 252
-984, 854, 278
-917, 852, 248
-864, 757, 209
-913, 650, 199
-913, 650, 199
-1235, 477, 387
-1315, 312, 439
-1095, 186, 301
-817, 94, 134
-742, -126, 54
-942, -341, 148
-974, -353, 163
-848, -270, 113
-618, -276, 39
-618, -276, 39
-639, -529, 63
-962, -734, 241
-1139, -722, 324
-1220, -654, 351
-1245, -573, 362
-,-,-
-1055, 243, 170
-958, 211, 100
-1028, 269, 157
-1068, 360, 179
-1077, 447, 207
-1053, 518, 208
-961, 605, 157
-961, 605, 157
-918, 655, 147
-881, 665, 154
-845, 635, 144
-935, 607, 189
-1177, 477, 333
-1122, 386, 277
-921, 358, 164
-784, 330, 96
-784, 330, 96
-858, 246, 148
-995, 52, 222
-1021, -59, 228
-928, -82, 196
-939, -354, 190
-1130, -656, 257
-1083, -722, 206
-945, -613, 125
-945, -613, 125
-1002, -604, 138
-,-,-
-1009, 112, 115
-1019, 122, 106
-1040, 124, 150
-1032, 182, 170
-1032, 182, 170
-963, 276, 144
-924, 418, 151
-926, 575, 197
-889, 726, 226
-834, 825, 234
-862, 868, 269
-910, 859, 298
-910, 859, 298
-924, 855, 300
-976, 765, 321
-944, 637, 280
-916, 509, 227
-966, 380, 226
-920, 280, 168
-964, 106, 179
-964, 106, 179
-1026, -4, 193
-995, -24, 138
-983, -111, 108
-986, -320, 95
-1129, -515, 159
-1112, -475, 122
-1051, -365, 114
-1042, -442, 123
-1007, -455, 90
-1041, -390, 115
-1057, -375, 142
-1001, -396, 107
-,-,-
-1050, 6, 13
-1087, 11, 64
-1087, 11, 64
-1088, 96, 55
-1051, 153, 28
-1044, 267, 26
-1085, 383, 46
-1068, 619, 32
-1078, 809, 63
-1078, 809, 63
-1047, 778, 68
-938, 779, 17
-1024, 716, 82
-1162, 524, 166
-1095, 355, 134
-935, 225, 59
-819, 96, -4
-819, 96, -4
-799, -1, 18
-805, -73, 44
-912, -161, 119
-1001, -319, 149
-967, -419, 105
-967, -419, 105
-860, -468, 32
-854, -510, 34
-1045, -620, 137
-1120, -641, 158
-1068, -559, 120
-1026, -468, 96
-1007, -443, 78
-1104, -487, 125
-1110, -448, 134
-,-,-
-953, 187, 31
-953, 187, 31
-1021, 184, 62
-1059, 187, 93
-1038, 181, 75
-996, 199, 53
-1017, 306, 84
-1052, 461, 120
-1052, 461, 120
-1064, 540, 126
-999, 587, 96
-914, 624, 49
-1007, 581, 104
-1039, 636, 147
-1000, 645, 151
-883, 550, 72
-901, 354, 51
-901, 354, 51
-994, 160, 103
-1048, 51, 166
-966, -19, 152
-887, -166, 89
-745, -159, -18
-882, -222, 48
-882, -222, 48
-1103, -264, 203
-1051, -241, 186
-887, -309, 73
-857, -330, 55
-1026, -361, 164
-1159, -378, 239
-1098, -328, 185
-1044, -271, 157
-997, -286, 138
-982, -336, 134
-1044, -438, 177
-,-,-
-1009, 231, 133
-1009, 231, 133
-1034, 215, 125
-1023, 258, 114
-1048, 326, 137
-1056, 400, 141
-1031, 500, 126
-1027, 592, 130
-1011, 627, 119
-1009, 646, 124
-959, 696, 113
-870, 716, 71
-870, 716, 71
-866, 649, 72
-869, 496, 60
-909, 343, 83
-922, 172, 98
-1042, -17, 152
-1042, -17, 154
-1068, -93, 154
-952, -140, 101
-833, -168, 46
-887, -193, 95
-968, -260, 185
-929, -460, 143
-899, -627, 87
-856, -690, 46
-879, -740, 67
-,-,-
-1006, 186, 17
-925, 241, -25
-1071, 247, 63
-1112, 208, 95
-1062, 229, 48
-1062, 229, 48
-1047, 303, 10
-1039, 461, 11
-1015, 615, 21
-970, 745, 4
-1100, 712, 87
-1230, 509, 169
-1279, 295, 244
-1279, 295, 244
-1196, 141, 244
-928, 33, 122
-834, -187, 64
-950, -459, 132
-968, -532, 141
-892, -447, 98
-777, -491, 53
-785, -695, 56
-,-,-
-990, 185, 76
-990, 185, 76
-1036, 160, 99
-1042, 122, 93
-1022, 120, 80
-1008, 178, 94
-990, 362, 95
-990, 362, 95
-1035, 663, 153
-1087, 943, 213
-989, 1093, 167
-899, 1053, 119
-905, 934, 120
-991, 774, 160
-1047, 536, 194
-1025, 342, 182
-1032, 260, 204
-1066, 127, 238
-1066, 127, 238
-1023, -8, 216
-967, -112, 196
-829, -252, 133
-882, -551, 147
-1056, -748, 187
-979, -692, 123
-798, -555, 42
-693, -633, 36
-,-,-
-922, 233, 50
-977, 278, 138
-958, 338, 126
-955, 438, 145
-963, 490, 167
-995, 458, 215
-995, 458, 215
-967, 534, 213
-978, 844, 275
-946, 1097, 320
-769, 1304, 266
-666, 1420, 256
-630, 1394, 260
-652, 1209, 364
-675, 870, 406
-675, 870, 406
-737, 503, 407
-808, 125, 400
-843, -308, 324
-1130, -521, 523
-1275, -668, 560
-1258, -740, 479
-1101, -896, 270
-1112, -1061, 193
-1259, -973, 303
-,-,-
-940, 425, 180
-1058, 584, 282
-1058, 584, 282
-1039, 661, 352
-1064, 660, 399
-1128, 728, 478
-1134, 853, 520
-1060, 879, 442
-920, 944, 336
-826, 932, 316
-921, 738, 402
-886, 576, 334
-886, 576, 334
-703, 393, 208
-608, 117, 126
-708, -74, 192
-771, -145, 287
-818, -497, 277
-1113, -823, 393
-1099, -935, 329
-1193, -1159, 304
-1392, -1094, 382
-1475, -842, 401
-,-,-
-965, 231, 167
-1060, 212, 289
-1114, 228, 290
-1056, 282, 242
-991, 569, 237
-1003, 952, 326
-1010, 1234, 384
-919, 1308, 357
-942, 1141, 416
-858, 960, 367
-858, 960, 367
-890, 791, 372
-878, 562, 365
-863, 302, 329
-932, 110, 342
-942, -90, 310
-943, -340, 268
-955, -406, 262
-955, -406, 262
-950, -420, 242
-1013, -576, 262
-1010, -688, 233
-1098, -725, 260
-1285, -752, 333
-1247, -730, 257
-1229, -616, 214
-,-,-
-1037, 178, 114
-1032, 111, 155
-1145, 93, 210
-1116, 119, 174
-1116, 119, 174
-1054, 193, 147
-1016, 414, 162
-985, 863, 199
-992, 1210, 251
-925, 1372, 253
-911, 1291, 261
-818, 1141, 240
-766, 917, 204
-769, 668, 230
-834, 396, 285
-834, 396, 285
-847, 118, 274
-831, -82, 237
-672, -354, 101
-850, -590, 141
-1158, -585, 244
-1166, -618, 199
-1025, -696, 110
-1141, -862, 135
-1424, -817, 224
-1603, -620, 277
-1641, -606, 282
-1441, -655, 183
-,-,-
-1033, 236, 111
-1033, 236, 111
-1037, 277, 125
-956, 345, 112
-907, 386, 140
-913, 530, 178
-1025, 781, 267
-1040, 930, 296
-944, 1051, 269
-912, 1061, 282
-908, 964, 316
-908, 964, 316
-964, 744, 368
-1148, 573, 464
-1052, 401, 377
-891, 157, 240
-868, -60, 208
-1027, -158, 313
-921, -229, 241
-860, -407, 180
-933, -547, 183
-933, -547, 183
-1018, -636, 207
-1163, -686, 258
-1207, -685, 263
-1212, -711, 226
-1217, -753, 185
-1245, -695, 172
-1296, -624, 217
-,-,-
-801, 324, -16
-802, 432, 43
-1030, 642, 225
-1185, 876, 334
-1159, 988, 351
-1025, 1020, 320
-1023, 963, 347
-1121, 881, 444
-1156, 753, 467
-1225, 505, 501
-1225, 505, 501
-1266, 140, 522
-1141, -73, 446
-983, -177, 305
-939, -252, 260
-913, -339, 242
-850, -378, 184
-845, -395, 168
-643, -462, 47
-572, -549, 9
-828, -505, 137
-828, -505, 137
-978, -445, 195
-871, -491, 136
-1021, -650, 216
-1187, -777, 271
-1318, -849, 289
-,-,-
-1015, 332, 142
-1106, 358, 211
-1149, 300, 278
-1146, 259, 276
-995, 359, 187
-1127, 416, 281
-1166, 511, 332
-1177, 654, 366
-1062, 814, 308
-909, 864, 222
-909, 864, 222
-817, 776, 193
-782, 716, 206
-796, 582, 236
-913, 389, 340
-1037, 281, 416
-1078, 249, 407
-950, 277, 289
-792, 85, 168
-792, 85, 168
-1070, -160, 323
-1329, -157, 449
-1165, -30, 316
-834, -134, 150
-742, -300, 90
-876, -375, 147
-1122, -499, 281
-1024, -610, 209
-1018, -742, 167
-1067, -848, 150
-1155, -870, 162
-1217, -862, 182
-1241, -804, 206
-,-,-
-858, 132, -18
-915, 142, -16
-1019, 239, 119
-977, 246, 115
-946, 253, 121
-1036, 328, 207
-1036, 328, 207
-1146, 400, 290
-1131, 503, 302
-1022, 569, 233
-980, 710, 218
-1041, 778, 261
-1028, 769, 268
-982, 706, 259
-1007, 581, 295
-1040, 378, 302
-1178, 177, 378
-1178, 177, 378
-1239, 106, 390
-1098, 96, 310
-896, 6, 183
-943, -119, 201
-1062, -256, 264
-1044, -242, 243
-898, -188, 165
-741, -262, 120
-892, -507, 191
-967, -574, 189
-931, -538, 136
-931, -538, 136
-919, -589, 123
-928, -649, 131
-990, -698, 154
-1022, -731, 159
-1028, -682, 139
-,-,-
-865, 88, -47
-859, 60, -6
-859, 60, -6
-866, 58, 3
-884, 80, 53
-891, 57, 89
-891, 57, 89
-849, 33, 90
-855, 117, 128
-918, 395, 175
-1032, 852, 249
-1186, 1083, 321
-1163, 1130, 286
-1069, 1115, 248
-1025, 995, 268
-1025, 995, 347
-1076, 837, 347
-1136, 504, 416
-1280, 231, 472
-1350, 105, 498
-1067, 12, 332
-904, -162, 229
-962, -264, 267
-1023, -292, 302
-831, -352, 177
-725, -438, 104
-745, -557, 128
-879, -635, 211
-945, -629, 207
-945, -629, 207
-953, -559, 175
-973, -617, 187
-1093, -660, 237
-1201, -638, 274
-1275, -605, 295
-1241, -597, 253
-,-,-
-960, 116, -31
-1009, 108, 24
-1012, 159, 30
-970, 159, 21
-970, 162, 21
-963, 211, 60
-955, 406, 99
-995, 663, 157
-1046, 825, 198
-924, 900, 116
-924, 900, 116
-763, 971, 48
-810, 932, 114
-908, 870, 199
-940, 742, 228
-931, 590, 213
-1007, 398, 230
-1105, 250, 264
-1105, 250, 264
-1139, 129, 265
-1026, -120, 181
-921, -365, 102
-935, -359, 107
-1034, -368, 169
-918, -414, 109
-836, -663, 61
-898, -777, 31
-1125, -755, 111
-1382, -685, 216
-1261, -556, 141
-1199, -730, 92
-1265, -835, 95
-1286, -738, 107
-,-,-
-940, 289, 72
-1054, 377, 174
-1113, 473, 236
-1087, 606, 247
-1087, 606, 247
-1054, 640, 238
-1145, 658, 287
-1099, 824, 293
-954, 899, 227
-856, 803, 172
-868, 573, 161
-1016, 403, 262
-1127, 305, 327
-911, 245, 205
-911, 245, 205
-828, 42, 160
-934, -137, 191
-1073, -133, 232
-935, -124, 181
-872, -397, 153
-996, -565, 196
-1047, -564, 198
-1004, -640, 166
-1063, -708, 173
-1132, -670, 162
-1074, -617, 105
-1008, -639, 71
-1056, -622, 84
-,-,-
-882, 186, -8
-938, 202, 64
-1052, 223, 161
-1052, 223, 161
-1123, 199, 239
-1018, 252, 198
-1011, 320, 196
-1046, 478, 231
-1091, 617, 280
-1056, 740, 276
-894, 885, 206
-785, 864, 173
-779, 791, 199
-980, 663, 330
-980, 663, 330
-1038, 555, 367
-945, 431, 298
-950, 187, 270
-1009, 34, 274
-1090, -11, 311
-1156, -43, 299
-1176, -139, 297
-1013, -194, 217
-938, -291, 149
-1027, -368, 199
-1013, -301, 188
-1013, -301, 188
-903, -421, 172
-866, -561, 127
-975, -527, 149
-1213, -465, 257
-1270, -470, 283
-1112, -709, 187
-,-,-
-930, 131, 118
-930, 131, 118
-960, 179, 103
-961, 213, 140
-1001, 161, 173
-1022, 106, 201
-1000, 163, 196
-1007, 301, 204
-1042, 525, 242
-1018, 777, 275
-1030, 963, 319
-1030, 963, 319
-1059, 1045, 363
-1159, 968, 437
-1150, 825, 447
-1089, 636, 393
-1056, 422, 434
-939, 84, 374
-875, -89, 330
-923, -246, 331
-790, -453, 236
-756, -578, 223
-811, -692, 221
-811, -692, 221
-879, -722, 222
-836, -849, 181
-960, -1056, 207
-1104, -1060, 224
-1113, -982, 211
-1091, -981, 167
-,-,-
-947, 206, 102
-944, 187, 100
-944, 187, 100
-936, 245, 118
-904, 383, 124
-939, 606, 190
-1047, 757, 288
-978, 836, 285
-831, 911, 236
-860, 900, 284
-860, 900, 284
-996, 792, 375
-1064, 728, 414
-1108, 577, 431
-1214, 307, 468
-1124, 73, 377
-917, -16, 255
-936, -74, 280
-1000, -158, 294
-872, -134, 206
-872, -134, 206
-833, -223, 196
-751, -413, 164
-754, -554, 163
-821, -649, 152
-979, -639, 210
-1167, -787, 271
-1326, -960, 285
-1365, -977, 263
-1357, -1024, 231
-,-,-
-1040, 202, 167
-936, 242, 89
-969, 230, 117
-1056, 244, 160
-1041, 273, 178
-978, 273, 187
-978, 273, 187
-931, 345, 190
-953, 505, 234
-1002, 683, 282
-1030, 865, 301
-974, 965, 255
-969, 979, 251
-959, 969, 249
-968, 854, 279
-968, 854, 279
-951, 606, 301
-965, 372, 297
-914, 296, 259
-814, 195, 198
-897, 22, 246
-1231, -146, 405
-1042, -135, 314
-813, -452, 194
-813, -452, 194
-821, -662, 171
-1123, -576, 269
-1241, -415, 300
-994, -494, 194
-1016, -718, 169
-1124, -689, 173
-1222, -539, 219
-,-,-
-889, 142, 39
-889, 142, 39
-997, 166, 59
-1051, 186, 105
-1047, 172, 116
-1009, 149, 116
-977, 150, 107
-936, 271, 103
-936, 271, 103
-951, 447, 135
-996, 626, 172
-1005, 763, 191
-942, 882, 176
-850, 934, 145
-812, 881, 149
-757, 791, 128
-757, 791, 128
-738, 707, 120
-924, 528, 235
-1072, 380, 318
-993, 311, 270
-937, 189, 210
-973, 139, 186
-986, 101, 186
-986, 101, 186
-968, 20, 185
-1067, -110, 254
-988, -206, 199
-913, -241, 150
-859, -243, 134
-912, -316, 181
-1019, -381, 234
-1066, -402, 245
-1035, -422, 210
-1075, -451, 218
-1104, -408, 217
-1174, -396, 268
-1177, -491, 278
-,-,-
-988, 317, 243
-1001, 347, 230
-1115, 400, 280
-1051, 406, 235
-990, 370, 206
-1061, 409, 264
-1122, 551, 308
-1122, 551, 298
-1112, 744, 298
-1062, 872, 274
-946, 970, 222
-868, 950, 201
-814, 818, 194
-761, 689, 180
-757, 424, 195
-925, 49, 300
-925, 49, 300
-972, -137, 289
-764, -186, 136
-631, -294, 43
-855, -532, 215
-1121, -716, 363
-1084, -722, 309
-923, -828, 164
-935, -903, 133
-1094, -869, 212
-,-,-
-926, 383, 264
-1042, 436, 357
-942, 507, 308
-942, 507, 308
-893, 585, 292
-919, 720, 335
-992, 902, 409
-1012, 1096, 443
-950, 1180, 419
-852, 1124, 368
-697, 948, 300
-637, 781, 287
-637, 781, 287
-839, 479, 358
-889, 288, 352
-912, -11, 349
-946, -243, 327
-1071, -532, 338
-1029, -592, 289
-1016, -639, 263
-1019, -558, 220
-1098, -444, 254
-992, -420, 193
-851, -487, 164
-958, -556, 230
-1104, -574, 288
-1102, -534, 284
-1102, -534, 284
-,-,-
-1049, 488, 205
-1038, 563, 256
-1048, 650, 292
-1113, 587, 302
-1032, 758, 257
-1032, 758, 257
-1002, 951, 261
-996, 1058, 296
-990, 1106, 334
-936, 1059, 329
-829, 917, 253
-757, 803, 198
-843, 730, 229
-958, 621, 283
-895, 432, 265
-895, 432, 265
-882, 137, 256
-1000, -81, 309
-938, -182, 272
-919, -307, 235
-1035, -310, 303
-1042, -234, 337
-838, -307, 237
-746, -492, 182
-892, -662, 251
-1135, -738, 327
-1142, -647, 292
-,-,-
-1004, 364, 86
-1046, 281, 121
-1152, 282, 192
-1081, 384, 200
-1034, 464, 217
-979, 625, 221
-914, 797, 212
-872, 916, 203
-807, 958, 197
-807, 958, 197
-865, 913, 237
-997, 815, 317
-963, 701, 318
-885, 491, 304
-862, 196, 298
-965, 34, 333
-965, 34, 333
-927, -116, 307
-836, -280, 260
-791, -333, 221
-837, -415, 225
-937, -486, 304
-864, -682, 276
-841, -825, 250
-927, -944, 247
-1161, -1006, 351
-,-,-
-1097, 238, 181
-1084, 202, 156
-962, 162, 108
-962, 162, 108
-869, 155, 53
-865, 231, 80
-871, 377, 125
-905, 557, 195
-894, 899, 232
-934, 1140, 287
-934, 1140, 287
-984, 1176, 337
-1041, 1103, 370
-1012, 997, 346
-996, 752, 341
-1023, 544, 372
-1058, 362, 369
-1028, 277, 360
-715, 31, 207
-697, -270, 189
-1110, -370, 398
-1081, -332, 427
-586, -708, 174
-586, -708, 174
-644, -1004, 112
-940, -898, 226
-1168, -693, 333
-979, -610, 272
-720, -912, 117
-,-,-
-1058, 321, 238
-1061, 345, 222
-996, 391, 209
-996, 391, 209
-935, 567, 189
-980, 813, 260
-1005, 905, 296
-865, 941, 232
-831, 1020, 219
-883, 996, 249
-862, 795, 233
-862, 795, 215
-855, 643, 215
-822, 499, 216
-784, 277, 220
-820, 102, 222
-935, -52, 240
-816, -215, 178
-846, -411, 204
-1069, -532, 290
-1128, -504, 290
-1079, -740, 284
-1024, -896, 229
-1024, -896, 229
-1298, -917, 323
-,-,-
-900, 36, 16
-900, 36, 16
-961, 98, 57
-952, 100, 80
-1016, 93, 124
-1016, 93, 124
-969, 111, 102
-903, 205, 88
-927, 360, 125
-983, 601, 206
-1058, 1048, 286
-1102, 1458, 332
-1110, 1654, 348
-1002, 1653, 322
-967, 1478, 372
-875, 1159, 388
-761, 790, 390
-761, 790, 390
-718, 360, 385
-746, 23, 371
-647, -411, 277
-673, -693, 242
-793, -743, 269
-758, -755, 246
-905, -1199, 314
-1395, -1586, 472
-1579, -1385, 435
-1570, -1117, 379
-,-,-
-947, 215, 109
-933, 238, 126
-962, 300, 168
-936, 399, 172
-968, 495, 219
-1083, 697, 325
-1083, 697, 325
-1168, 972, 391
-1155, 1089, 388
-1090, 1074, 346
-986, 997, 322
-952, 854, 356
-1035, 649, 434
-921, 381, 388
-790, 56, 321
-818, -250, 318
-811, -416, 281
-811, -416, 281
-790, -552, 229
-793, -697, 185
-860, -818, 173
-1019, -974, 234
-1042, -982, 222
-1117, -965, 219
-1166, -880, 231
-1053, -878, 156
-,-,-
-981, 392, 153
-998, 471, 153
-998, 471, 153
-932, 671, 162
-1041, 847, 262
-1107, 937, 306
-1019, 1045, 265
-978, 1066, 267
-992, 983, 291
-901, 832, 253
-882, 544, 240
-905, 278, 240
-905, 278, 240
-871, 125, 227
-840, -45, 217
-704, -398, 134
-698, -805, 98
-933, -943, 151
-1158, -849, 194
-1317, -669, 208
-1245, -582, 167
-1131, -814, 131
-,-,-
-905, 218, 10
-893, 252, 19
-893, 252, 19
-994, 335, 135
-1053, 518, 201
-981, 788, 222
-887, 1073, 218
-887, 1216, 239
-796, 1286, 233
-792, 1335, 266
-889, 1108, 362
-889, 1108, 362
-893, 751, 372
-828, 419, 314
-859, 134, 314
-920, -177, 291
-1089, -312, 317
-1017, -389, 242
-915, -510, 156
-1001, -588, 208
-1101, -738, 250
-1179, -716, 265
-1188, -760, 248
-1163, -776, 229
-1193, -822, 242
-1275, -878, 273
-1214, -860, 257
-,-,-
-921, 248, 10
-912, 212, 53
-1010, 225, 93
-1010, 225, 93
-1089, 201, 140
-998, 141, 89
-941, 120, 72
-965, 234, 101
-1033, 339, 160
-1058, 553, 207
-1046, 769, 225
-1046, 769, 225
-995, 901, 211
-951, 906, 221
-969, 843, 245
-1018, 700, 294
-1085, 500, 329
-1037, 309, 292
-973, 151, 211
-949, 117, 210
-1003, -17, 232
-1003, -17, 232
-1034, -65, 257
-993, -169, 234
-1067, -240, 257
-949, -280, 177
-930, -430, 195
-1056, -549, 241
-1058, -546, 207
-992, -540, 160
-971, -451, 129
-884, -391, 100
-,-,-
-863, 258, -44
-863, 258, -44
-986, 246, 30
-1119, 237, 139
-1082, 391, 153
-1020, 483, 132
-973, 657, 122
-965, 793, 112
-996, 806, 133
-996, 806, 133
-1029, 816, 177
-1059, 711, 191
-957, 528, 118
-969, 373, 130
-984, 238, 169
-1051, 62, 216
-1131, -52, 247
-1038, -28, 178
-1038, -28, 178
-911, 65, 114
-758, 29, 69
-890, -136, 145
-1029, -121, 211
-1036, -93, 197
-881, -121, 118
-830, -190, 95
-1004, -235, 179
-1079, -213, 212
-1000, -239, 156
-966, -369, 137
-966, -369, 137
-1029, -571, 170
-1218, -784, 223
-1416, -899, 302
-,-,-
-952, 306, 63
-979, 202, 62
-979, 202, 62
-1084, 218, 122
-1124, 211, 152
-1104, 273, 149
-1040, 413, 136
-1030, 538, 139
-895, 659, 75
-855, 662, 62
-855, 662, 62
-960, 657, 130
-1122, 619, 209
-1072, 563, 192
-901, 407, 104
-900, 317, 95
-1126, 270, 202
-1127, 271, 220
-875, 200, 125
-875, 200, 125
-807, -59, 89
-956, -129, 140
-1145, -79, 221
-908, 8, 118
-693, -179, 27
-878, -232, 118
-878, -232, 118
-1078, -192, 212
-995, -129, 167
-791, -191, 85
-915, -381, 151
-1102, -413, 232
-,-,-
-1215, 629, 206
-968, 423, 129
-944, 235, 92
-1087, 150, 204
-1175, 144, 264
-1175, 144, 264
-1147, 268, 245
-1094, 402, 211
-1086, 564, 225
-1065, 662, 235
-1002, 753, 191
-978, 817, 201
-976, 721, 185
-890, 662, 142
-895, 514, 166
-930, 366, 200
-930, 366, 200
-955, 247, 218
-941, 67, 200
-810, -35, 118
-819, -61, 110
-1037, -47, 223
-1054, -68, 195
-917, -115, 130
-917, -115, 130
-749, -262, 93
-734, -372, 91
-1018, -364, 217
-1247, -317, 280
-1281, -321, 266
-1217, -386, 244
-1135, -686, 227
-1356, -867, 322
-,-,-
-1255, 283, 228
-1167, 396, 216
-1148, 553, 258
-1259, 733, 342
-1283, 754, 368
-1283, 754, 368
-1087, 735, 306
-992, 663, 258
-1021, 608, 286
-1049, 574, 304
-1046, 505, 299
-974, 317, 255
-859, 163, 208
-892, -74, 231
-860, -186, 164
-860, -186, 164
-749, -158, 88
-927, -90, 142
-1097, -92, 240
-862, -278, 178
-696, -564, 88
-866, -613, 112
-1017, -482, 165
-1049, -526, 189
-1008, -578, 147
-1142, -613, 208
-1237, -641, 221
-1264, -769, 213
-1365, -927, 235
-,-,-
-926, 486, 130
-926, 486, 130
-1005, 444, 158
-1052, 482, 157
-1049, 541, 183
-1097, 712, 250
-1044, 801, 246
-1012, 751, 225
-929, 775, 171
-959, 781, 169
-1022, 773, 225
-873, 629, 200
-873, 629, 200
-848, 418, 200
-958, 324, 217
-986, 308, 219
-839, 213, 163
-785, 17, 157
-950, -159, 203
-950, -159, 203
-1005, -189, 193
-1014, -155, 179
-855, -224, 132
-984, -441, 188
-1202, -419, 241
-1241, -407, 239
-1053, -622, 165
-1136, -683, 175
-1319, -531, 238
-1376, -465, 222
-,-,-
-702, 394, -13
-974, 476, 152
-1248, 565, 319
-1163, 559, 285
-1007, 612, 209
-1050, 518, 218
-1169, 534, 312
-1418, 623, 469
-1372, 657, 425
-1158, 591, 315
-1158, 591, 315
-992, 465, 234
-877, 391, 193
-913, 360, 213
-1062, 309, 264
-961, 247, 212
-807, 84, 130
-864, 45, 141
-864, 45, 141
-959, 59, 180
-1004, 20, 183
-947, -122, 156
-823, -167, 107
-922, -265, 160
-1010, -331, 199
-1068, -509, 243
-998, -554, 196
-1023, -590, 235
-1098, -763, 242
-,-,-
-917, 361, 134
-917, 361, 134
-1116, 361, 272
-1350, 519, 459
-1344, 561, 421
-1122, 746, 324
-1074, 759, 287
-1091, 750, 310
-1027, 715, 287
-987, 626, 271
-932, 551, 223
-932, 551, 223
-836, 500, 173
-906, 358, 207
-960, 245, 208
-905, 112, 180
-891, 10, 138
-973, -128, 141
-949, -158, 132
-949, -158, 90
-855, -284, 90
-836, -345, 61
-989, -362, 102
-1094, -271, 136
-1083, -252, 146
-919, -431, 97
-896, -581, 73
-1064, -598, 107
-1173, -502, 114
-1140, -430, 79
-,-,-
-925, 447, 117
-1201, 510, 299
-1161, 557, 283
-1064, 619, 232
-999, 733, 223
-999, 733, 223
-1056, 747, 257
-994, 733, 235
-874, 650, 182
-833, 576, 151
-869, 534, 158
-1054, 469, 246
-1123, 297, 257
-924, 181, 151
-924, 181, 151
-855, 98, 94
-931, 134, 101
-914, 158, 87
-974, 24, 129
-1048, -72, 179
-976, -136, 134
-976, -136, 134
-955, -149, 100
-1018, -50, 135
-1014, 39, 154
-873, -137, 122
-891, -316, 127
-1056, -311, 174
-1187, -270, 238
-,-,-
-980, 547, 127
-1129, 573, 203
-1331, 614, 322
-1249, 647, 314
-1174, 585, 267
-1171, 560, 265
-1137, 543, 263
-1058, 573, 240
-977, 490, 221
-995, 279, 218
-995, 279, 218
-959, 170, 198
-811, 39, 124
-903, -78, 147
-980, -39, 195
-880, 24, 161
-902, -147, 172
-902, -147, 172
-1032, -317, 214
-1016, -284, 186
-985, -171, 182
-848, -137, 136
-805, -242, 127
-1005, -358, 203
-1093, -370, 223
-1054, -397, 194
-902, -463, 132
-912, -568, 143
-1140, -656, 229
-,-,-
-1067, 345, 98
-1054, 388, 145
-1152, 512, 218
-1093, 649, 206
-1007, 687, 178
-914, 679, 156
-885, 647, 150
-885, 647, 150
-924, 591, 169
